5423,0.000,0.000,0.000,0,0
5424,264729.131,143420.920,143506.106,0,0
5425,269407.838,145714.945,146205.002,0,0
5426,65353.614,35418.692,35422.020,0,0
5428,140254.502,75743.766,76034.693,0,0
5429,247102.261,133973.037,133894.998,0,0
5430,266984.462,144583.996,144766.054,0,0
5431,0.000,0.000,0.000,0,0
5432,266510.692,144327.842,144488.455,0,0
5434,0.000,0.000,0.000,0,0
5435,253160.673,137169.827,137492.723,0,0
5436,275430.643,148976.657,149448.344,0,0
5437,110633.442,59857.955,60140.998,0,0
5438,239854.344,129550.427,130000.819,0,0
5439,0.000,0.000,0.000,0,0
5440,267254.997,144394.469,144891.509,0,0
5441,265401.386,143797.560,144114.588,0,0
5442,266078.760,144191.818,144157.562,0,0
5443,0.000,0.000,0.000,0,0
5444,0.000,0.000,0.000,0,0
5445,267766.112,145023.699,145497.364,0,0
5447,279418.773,151604.276,151907.987,0,0
5448,315845.789,170979.375,171766.330,0,0
5449,260932.835,141094.000,141509.738,0,0
5450,0.000,0.000,0.000,0,0
5451,222483.892,120217.267,121140.681,0,0
5452,270359.009,146648.020,146920.562,0,0
5453,224811.904,121696.588,122068.224,0,0
5454,281469.262,152288.471,152882.578,0,0
5455,262308.560,142012.755,142768.864,0,0
5456,0.000,0.000,0.000,0,0
5457,0.000,0.000,0.000,0,0
5460,238159.309,128909.961,129191.977,0,0
5462,0.000,0.000,0.000,0,0
5464,294295.804,159481.862,159140.600,0,0
5465,102918.679,55637.822,55888.777,0,0
5466,109837.126,59302.286,59685.271,0,0
5467,290874.656,157550.796,158034.517,0,0
5468,266238.766,144018.544,144271.444,0,0
5469,145229.019,78492.676,78821.997,0,0
5470,97869.242,52913.000,53118.433,0,0
5471,220110.816,119257.019,119406.342,0,0
5472,171899.409,93200.545,93128.331,0,0
5473,75628.205,40941.005,41144.323,0,0
5474,269357.152,145601.745,146217.379,0,0
5475,268147.623,145061.553,145489.571,0,0
5476,135106.984,72926.749,73350.909,0,0
5478,269412.888,146029.054,145991.538,0,0
5479,270594.812,147289.179,146553.070,0,0
5480,137330.413,74923.894,74324.040,0,0
5481,275105.036,149737.597,148903.403,0,0
5482,268734.718,145814.681,146208.665,0,0
5483,288938.057,157267.632,156751.470,0,0
5485,270627.690,146928.069,146953.646,0,0
5486,270743.217,146883.368,146873.355,0,0
5487,204205.499,111270.798,110497.918,0,0
5495,50824.560,27465.028,27766.768,0,0
5496,2820.285,1546.650,1539.978,0,0
5497,286259.875,155616.992,155291.411,0,0
5498,124690.769,67621.556,67785.339,0,0
5499,268167.942,145777.714,145739.534,0,0
5500,288022.469,156556.206,156123.020,0,0
5504,0.000,0.000,0.000,0,0
5505,143471.854,77529.686,77059.702,0,0
5507,249505.596,134145.359,133743.153,0,0
5516,258502.136,138224.200,139038.258,0,0
5517,265432.957,141704.881,142387.019,0,0
5518,95342.236,51007.156,51297.464,0,0
5519,256341.918,137540.885,137841.008,0,0
5520,255103.335,137045.911,137018.586,0,0
5521,0.000,0.000,0.000,0,0
5522,169237.585,90860.102,90944.844,0,0
5523,256557.696,137721.855,138138.376,0,0
5524,163990.810,88172.906,88302.755,0,0
5525,272123.854,140989.754,141308.950,0,0
5526,259761.302,134123.832,133867.005,0,0
5527,276730.511,143159.966,143286.161,0,0
5528,269334.637,139004.658,139516.226,0,0
5530,259289.307,139488.956,139407.487,0,0
5532,258291.396,139055.856,138564.799,0,0
5533,76645.713,41201.686,41207.123,0,0
5534,254431.771,136709.841,137011.684,0,0
5535,281572.593,151181.605,151405.254,0,0
5536,216878.462,116428.953,116636.071,0,0
5537,265427.151,142426.308,142961.133,0,0
5538,277265.381,148845.547,149029.640,0,0
5540,267218.189,143817.708,143478.336,0,0
5541,231699.419,124330.858,124463.924,0,0
5542,0.000,0.000,0.000,0,0
5543,286154.782,153156.818,153865.180,0,0
5544,284163.966,152310.305,152997.981,0,0
5545,73361.876,39690.501,39287.392,0,0
5546,0.000,0.000,0.000,0,0
5547,258740.460,139020.443,139298.174,0,0
5548,287516.965,154465.838,154822.805,0,0
5549,278772.687,149585.802,150005.656,0,0
5550,259030.537,139132.140,139241.221,0,0
5551,258952.917,139002.580,138957.575,0,0
5552,263403.088,141227.651,141924.719,0,0
5554,0.000,0.000,0.000,0,0
5555,261511.667,140304.046,140491.389,0,0
5556,290451.427,156402.145,155966.764,0,0
5557,276782.775,148620.936,148676.678,0,0
5558,262343.024,140988.939,140708.566,0,0
5559,220011.561,118004.306,118426.121,0,0
5561,0.000,0.000,0.000,0,0
5562,8076.477,4385.022,4373.731,0,0
5564,0.000,0.000,0.000,0,0
5565,0.000,0.000,0.000,0,0
5566,0.000,0.000,0.000,0,0
5567,67815.635,16072.791,16060.280,0,0
5569,283692.734,151954.310,152850.146,0,0
5570,270837.424,145147.995,145821.240,0,0
5571,141812.091,76161.460,76255.203,0,0
5572,98262.871,52742.567,53010.325,0,0
5573,292562.265,157140.218,157354.130,0,0
5574,253777.270,136551.789,136305.356,0,0
5577,257206.292,138156.613,138427.332,0,0
5578,172815.809,92927.109,92892.548,0,0
5586,0.000,0.000,0.000,0,0
5589,0.000,0.000,0.000,0,0
5590,0.000,0.000,0.000,0,0
5591,284111.342,152453.517,152669.463,0,0
5592,118585.317,63901.375,63778.841,0,0
5594,0.000,0.000,0.000,0,0
5595,0.000,0.000,0.000,0,0
5597,0.000,0.000,0.000,0,0
5598,106390.464,57266.364,57135.413,0,0
5600,0.000,0.000,0.000,0,0
5601,205124.249,109747.980,110428.451,0,0
5602,249892.393,133813.195,134035.600,0,0
5603,262064.882,140391.662,140310.202,0,0
5604,17532.117,9335.599,9453.292,0,0
5606,267529.429,143752.624,143419.639,0,0
