6616,0.000,0.000,0.000,0,0
6618,0.000,0.000,0.000,0,0
6619,563277.426,293541.774,292573.086,0,0
6620,648283.640,337833.248,337408.988,0,0
6631,0.000,0.000,0.000,0,0
6632,0.000,0.000,0.000,0,0
6636,623834.764,323891.054,323485.718,0,0
6637,267654.471,138874.149,138736.865,0,0
6638,152703.214,79043.515,79192.704,0,0
6639,174728.943,90666.671,90604.807,0,0
6640,557886.421,289267.376,289133.664,0,0
6642,220204.128,114037.274,114436.772,0,0
6645,393555.060,204640.803,204091.434,0,0
6647,559143.186,289934.633,289658.404,0,0
6648,162030.713,83760.762,84071.385,0,0
6650,27049.534,14027.399,13955.695,0,0
6651,380202.250,197158.771,197282.810,0,0
6652,82972.181,42928.379,43083.904,0,0
6654,105761.913,55094.429,54938.332,0,0
6655,488910.939,254363.115,253594.536,0,0
6656,628169.184,325843.602,325391.254,0,0
6657,569649.456,295994.553,295243.929,0,0
6658,74636.085,38929.905,38631.125,0,0
6660,540195.659,280797.548,280388.085,0,0
6661,597645.200,310031.149,310090.752,0,0
6662,568340.570,294777.660,293927.992,0,0
6663,388802.773,201901.763,201203.637,0,0
6664,487221.651,252572.394,252633.364,0,0
6665,220738.742,114486.513,114458.129,0,0
6666,267776.687,138639.922,138258.246,0,0
6667,596578.639,309129.432,308700.918,0,0
6668,555000.683,288287.939,287269.847,0,0
6669,298411.085,154496.608,154998.746,0,0
6670,237721.216,123418.176,123088.310,0,0
6672,642577.231,334158.048,333516.048,0,0
6673,275747.344,143582.176,142606.522,0,0
6675,621309.329,322740.582,322629.747,0,0
6676,211974.512,110573.396,109639.096,0,0
6677,553699.155,287048.963,287035.984,0,0
6678,529114.058,274561.298,275147.462,0,0
6680,443032.778,230175.979,229973.425,0,0
6682,234866.546,122273.884,121658.168,0,0
6683,627174.676,325670.104,324968.200,0,0
6684,335665.184,174604.382,173894.547,0,0
6685,581798.091,302377.555,301864.451,0,0
6687,202570.770,105223.279,104991.237,0,0
6688,541850.453,280874.169,281259.622,0,0
6689,619193.313,321586.710,321303.967,0,0
6691,605605.911,314665.064,314692.844,0,0
6692,601943.214,312915.529,312314.588,0,0
6693,216449.029,112228.198,112178.728,0,0
6694,627605.911,326014.469,325712.909,0,0
6695,321841.771,167247.914,166955.791,0,0
6696,50433.603,26394.014,26247.265,0,0
6697,625489.350,325476.854,324550.177,0,0
6698,502648.483,261263.683,260568.280,0,0
6699,146811.169,76340.586,76459.817,0,0
6704,578155.163,300057.142,299965.460,0,0
6705,623649.782,323773.625,323898.152,0,0
6706,587547.260,305142.667,304253.645,0,0
6707,161686.502,83835.622,83930.178,0,0
6708,375601.488,194865.057,194500.122,0,0
6709,444602.475,230582.050,230110.597,0,0
6710,499483.981,259110.832,258469.344,0,0
6711,612672.186,318286.672,317390.297,0,0
6712,612800.617,317748.967,318192.134,0,0
6713,509984.556,264715.557,264245.270,0,0
6714,310648.684,161462.642,160691.819,0,0
6715,623865.538,323344.487,323692.674,0,0
6716,562948.879,291200.931,292563.488,0,0
6717,610925.730,316595.287,316518.923,0,0
6718,613824.894,318361.382,318263.179,0,0
6719,232875.884,120891.259,120788.636,0,0
6722,0.000,0.000,0.000,0,0
6723,0.000,0.000,0.000,0,0
6724,0.000,0.000,0.000,0,0
6725,0.000,0.000,0.000,0,0
6728,0.000,0.000,0.000,0,0
6729,455097.443,235832.367,235687.912,0,0
6730,16335.531,8439.987,8515.157,0,0
6731,503467.839,261436.456,260771.434,0,0
6732,202908.502,105178.227,104999.560,0,0
6733,593641.682,308657.276,307114.584,0,0
6734,0.000,0.000,0.000,0,0
6736,595455.014,308538.309,308443.190,0,0
6737,598718.065,311134.743,310110.352,0,0
6738,571994.669,296727.549,296751.636,0,0
6739,533603.745,276637.675,276560.643,0,0
6740,613784.522,318792.706,318151.101,0,0
6741,651226.756,337817.766,338710.580,0,0
6742,54344.494,28325.779,28160.890,0,0
6743,587766.605,305164.197,305404.482,0,0
6744,456003.865,236510.349,236812.316,0,0
6746,631026.245,327457.159,327412.497,0,0
6747,615370.788,319194.959,319827.593,0,0
6748,588254.201,305235.110,305036.567,0,0
6749,124261.155,64511.595,64489.147,0,0
6750,393578.851,204854.985,204503.401,0,0
6753,165496.688,85796.870,85828.991,0,0
6754,81978.485,42741.256,42530.344,0,0
6755,68951.438,35669.093,35723.646,0,0
6756,369073.680,191444.952,191462.472,0,0
6757,91781.155,47515.491,47411.096,0,0
6759,324281.062,168299.962,168370.893,0,0
6760,552954.608,287430.063,286711.928,0,0
6762,629946.465,327440.983,327149.763,0,0
6763,30475.332,15935.656,15735.523,0,0
6764,145282.026,75438.536,75198.351,0,0
6765,569086.201,295522.803,295548.284,0,0
6767,590636.305,306824.436,306679.835,0,0
6768,552799.055,286475.208,286781.941,0,0
6769,207853.358,107914.012,107896.746,0,0
6775,0.000,0.000,0.000,0,0
6776,0.000,0.000,0.000,0,0
6777,0.000,0.000,0.000,0,0
6778,0.000,0.000,0.000,0,0
6779,479910.594,249139.790,248736.801,0,0
6780,600754.630,311958.960,311183.016,0,0
6781,374815.533,194846.813,194090.038,0,0
6783,41202.675,21257.486,21320.167,0,0
