campaign_key,campaign_label,iq2,ixb,it,iphi,Q2_low_GeV2,Q2_high_GeV2,Q2_flux_coordinate_GeV2,xB_low,xB_high,xB_flux_coordinate,beam_energy_GeV,virtual_photon_epsilon,minus_t_low_GeV2,minus_t_high_GeV2,minus_t_center_GeV2,phi_low_deg,phi_high_deg,phi_center_deg,reduced_cross_section_nb_per_GeV2_rad,propagated_statistical_and_finite_MC_uncertainty_nb_per_GeV2_rad,relative_uncertainty,combination_contributor_count,torus_plus1_BLUE_weight,torus_minus1_BLUE_weight
combined,RGA Fall 2018 combined polarities,0,0,1,4,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,72,90,81,36.66386667854079,8.408066178878373,0.2293284080644876,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,1,5,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,90,108,99,25.30553985440955,7.483558510187624,0.2957280719258631,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,1,6,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,108,126,117,32.7936014922068,8.000786728655749,0.243974018241244,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,1,7,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,126,144,135,15.33532245563287,3.5214863411871,0.2296323635433966,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,1,8,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,144,162,153,8.481117011624852,1.890833021572162,0.2229462250055559,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,1,9,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,162,180,171,10.32787766553081,2.23192864509282,0.2161071923365107,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,1,10,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,180,198,189,7.708439225660663,2.816397538816882,0.3653654723567596,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,1,11,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,198,216,207,11.93328383000502,3.984944466534043,0.3339352791152346,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,1,12,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,216,234,225,31.796088239734,10.03459456790774,0.3155921097038598,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,1,14,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,252,270,261,35.79873902998318,11.07365389138867,0.3093308365446601,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,1,15,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,270,288,279,37.13152980504729,8.735257819525216,0.2352517621920827,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,1,16,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,288,306,297,39.25060431975929,5.97144755712485,0.1521364488678393,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,1,17,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,306,324,315,25.87596042887941,4.043665929729112,0.1562711436680083,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,1,18,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,324,342,333,9.448854386245037,2.596701700138017,0.2748165644205618,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,1,19,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,342,360,351,16.3530914613192,5.872847982333306,0.3591276913129638,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,2,1,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,18,36,27,13.46212488541741,2.770952798281396,0.2058332411759883,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,2,2,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,36,54,45,16.1848529510802,1.832874136759554,0.1132462644115173,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,2,3,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,54,72,63,20.20826282815761,3.007621161083757,0.1488312571278034,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,2,5,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,90,108,99,33.16136243342768,6.784174062499467,0.2045806795821154,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,2,6,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,108,126,117,17.3407857490845,3.652760452462963,0.2106456134870249,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,2,7,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,126,144,135,13.50522511495757,2.007995379503452,0.1486828514453653,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,2,8,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,144,162,153,8.378859062361368,1.305679538011551,0.155830230380266,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,2,9,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,162,180,171,7.188808964876688,1.118140326372644,0.1555390234788113,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,2,10,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,180,198,189,10.14560724453683,1.890164875927471,0.1863037697369254,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,2,11,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,198,216,207,10.20156374725885,2.557693352111353,0.2507158133279914,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,2,12,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,216,234,225,10.42101243262159,3.49768782523681,0.3356380052179733,1,1,0
combined,RGA Fall 2018 combined polarities,0,0,2,13,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,234,252,243,18.38616944712325,4.891135544297324,0.2660225425618822,1,1,0
