campaign_key,campaign_label,iq2,ixb,it,iphi,Q2_low_GeV2,Q2_high_GeV2,Q2_flux_coordinate_GeV2,xB_low,xB_high,xB_flux_coordinate,beam_energy_GeV,virtual_photon_epsilon,minus_t_low_GeV2,minus_t_high_GeV2,minus_t_center_GeV2,phi_low_deg,phi_high_deg,phi_center_deg,reduced_cross_section_nb_per_GeV2_rad,propagated_statistical_and_finite_MC_uncertainty_nb_per_GeV2_rad,relative_uncertainty,combination_contributor_count,torus_plus1_BLUE_weight,torus_minus1_BLUE_weight
torus_plus1,RGA Fall 2018 torus+1,0,0,0,0,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.09,0.15,0.12,0,18,9,14.26081982052684,4.792452964924369,0.3360573252616357,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,0,1,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.09,0.15,0.12,18,36,27,22.59348969664577,5.412356359271786,0.2395538020881877,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,0,2,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.09,0.15,0.12,36,54,45,19.64442085929211,3.941875232440557,0.2006613104389886,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,0,3,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.09,0.15,0.12,54,72,63,35.49456552581872,7.141866711770493,0.2012101460032101,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,0,4,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.09,0.15,0.12,72,90,81,37.15309113674935,8.06295853248821,0.2170198571852578,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,0,5,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.09,0.15,0.12,90,108,99,28.95005213956779,10.63385364589735,0.3673172536834026,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,0,6,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.09,0.15,0.12,108,126,117,31.82787424464308,11.86628361217354,0.3728267719346899,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,0,7,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.09,0.15,0.12,126,144,135,21.86722119119302,5.873996551398954,0.268621079013217,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,0,8,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.09,0.15,0.12,144,162,153,16.41211690167943,4.457332840604745,0.2715879290470221,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,0,9,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.09,0.15,0.12,162,180,171,5.563332408327369,2.691575270510644,0.4838063004255885,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,0,10,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.09,0.15,0.12,180,198,189,4.167012539206726,3.006234853662797,0.7214364788628866,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,0,11,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.09,0.15,0.12,198,216,207,14.89688983019894,8.017954426756271,0.538230094882107,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,0,15,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.09,0.15,0.12,270,288,279,32.95873347326206,7.503066090842162,0.227650316021065,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,0,16,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.09,0.15,0.12,288,306,297,42.69356726239882,7.742135065047713,0.1813419576177319,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,0,17,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.09,0.15,0.12,306,324,315,30.84646542652876,4.764933846811802,0.1544726042651822,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,0,18,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.09,0.15,0.12,324,342,333,21.76911940714645,4.16700407817469,0.1914181276807518,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,0,19,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.09,0.15,0.12,342,360,351,16.75877690665634,4.515596548768623,0.2694466651068728,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,0,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,0,18,9,7.369036315085236,3.839036236290822,0.5209685598145158,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,1,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,18,36,27,20.75870851502316,3.822708647244579,0.1841496374631433,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,2,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,36,54,45,19.95741248903184,3.335472674746481,0.1671295152404944,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,3,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,54,72,63,17.2307538437422,3.879993046010587,0.2251783689324602,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,4,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,72,90,81,36.66386667854079,8.408066178878373,0.2293284080644876,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,5,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,90,108,99,25.30553985440955,7.483558510187624,0.2957280719258631,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,6,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,108,126,117,32.7936014922068,8.000786728655749,0.243974018241244,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,7,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,126,144,135,15.33532245563287,3.5214863411871,0.2296323635433966,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,8,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,144,162,153,8.481117011624852,1.890833021572162,0.2229462250055559,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,9,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,162,180,171,10.32787766553081,2.23192864509282,0.2161071923365107,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,10,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,180,198,189,7.708439225660663,2.816397538816882,0.3653654723567596,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,11,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,198,216,207,11.93328383000502,3.984944466534043,0.3339352791152346,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,12,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,216,234,225,31.796088239734,10.03459456790774,0.3155921097038598,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,14,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,252,270,261,35.79873902998318,11.07365389138867,0.3093308365446601,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,15,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,270,288,279,37.13152980504729,8.735257819525216,0.2352517621920827,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,16,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,288,306,297,39.25060431975929,5.97144755712485,0.1521364488678393,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,17,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,306,324,315,25.87596042887941,4.043665929729112,0.1562711436680083,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,18,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,324,342,333,9.448854386245037,2.596701700138017,0.2748165644205618,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,1,19,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.15,0.2,0.175,342,360,351,16.3530914613192,5.872847982333306,0.3591276913129638,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,2,1,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,18,36,27,13.46212488541741,2.770952798281396,0.2058332411759883,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,2,2,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,36,54,45,16.1848529510802,1.832874136759554,0.1132462644115173,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,2,3,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,54,72,63,20.20826282815761,3.007621161083757,0.1488312571278034,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,2,5,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,90,108,99,33.16136243342768,6.784174062499467,0.2045806795821154,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,2,6,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,108,126,117,17.3407857490845,3.652760452462963,0.2106456134870249,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,2,7,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,126,144,135,13.50522511495757,2.007995379503452,0.1486828514453653,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,2,8,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,144,162,153,8.378859062361368,1.305679538011551,0.155830230380266,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,2,9,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,162,180,171,7.188808964876688,1.118140326372644,0.1555390234788113,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,2,10,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,180,198,189,10.14560724453683,1.890164875927471,0.1863037697369254,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,2,11,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,198,216,207,10.20156374725885,2.557693352111353,0.2507158133279914,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,2,12,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,216,234,225,10.42101243262159,3.49768782523681,0.3356380052179733,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,2,13,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,234,252,243,18.38616944712325,4.891135544297324,0.2660225425618822,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,2,14,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,252,270,261,16.28710156107592,3.131740325871715,0.1922834651781243,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,2,15,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,270,288,279,23.59644510333904,3.631588287294751,0.1539040423839462,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,2,16,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,288,306,297,22.02668064897498,3.297666977179213,0.1497123887948442,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,2,17,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,306,324,315,21.08741726368986,2.218284233803798,0.1051946858197486,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,2,18,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.2,0.3,0.25,324,342,333,14.02725783787627,2.081409287478323,0.1483831916069954,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,3,1,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,18,36,27,9.427083122358443,2.256148978580881,0.2393263058463882,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,3,2,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,36,54,45,10.15466869566687,1.434381794397466,0.1412534310459125,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,3,3,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,54,72,63,13.5440324093336,4.030266589154778,0.297567701209678,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,3,4,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,72,90,81,18.10766854017176,7.049609569492849,0.3893162476358196,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,3,6,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,108,126,117,14.4301783196816,2.992151513186062,0.2073537448324536,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,3,7,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,126,144,135,10.24162300060209,1.551748831812811,0.1515139574774023,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,3,8,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,144,162,153,8.868785764735049,1.312667108791021,0.14800978889473,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,3,9,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,162,180,171,5.722898687275683,0.8874825883053654,0.1550757119427254,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,3,10,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,180,198,189,6.097495219735693,1.124867921198102,0.1844803285055894,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,3,11,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,198,216,207,8.810898185475621,2.622667543270686,0.2976617693294923,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,3,12,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,216,234,225,15.28314645553492,4.425293650012267,0.2895538338840958,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,3,13,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,234,252,243,14.65753685341837,3.511613987619115,0.2395773602847979,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,3,14,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,252,270,261,13.0397710398353,2.347857773198346,0.1800536041642032,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,3,15,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,270,288,279,17.2832584454444,2.912684471558189,0.1685263505578097,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,3,16,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,288,306,297,15.16513557313023,2.68326115101777,0.1769361795730996,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,3,17,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,306,324,315,11.58961211217031,1.671970918709191,0.144264614080867,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,3,18,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.3,0.4,0.35,324,342,333,10.87398442489716,2.456801264411301,0.22593385905411,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,4,1,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,18,36,27,4.112863714695069,0.8557145851936578,0.20805809395926,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,4,2,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,36,54,45,5.967370672651331,0.788881460726641,0.1321991717964014,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,4,3,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,54,72,63,8.119836551624092,1.461699554874675,0.1800158840121372,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,4,4,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,72,90,81,7.15860254708168,1.783261511394502,0.2491074898579859,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,4,5,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,90,108,99,11.22143170027656,2.847982775193312,0.2537985215490034,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,4,6,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,108,126,117,5.198691251171645,1.219632048741486,0.2346036703885066,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,4,7,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,126,144,135,5.990254930166111,0.9297105385852283,0.1552038351328476,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,4,8,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,144,162,153,4.384905412431726,0.594239934174693,0.13551944187666,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,4,9,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,162,180,171,3.288245003561117,0.4579369610700933,0.1392648542228924,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,4,10,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,180,198,189,2.021144769596657,0.4684707296284854,0.2317848462294833,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,4,11,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,198,216,207,4.87785517173407,1.348738156940195,0.2765022964920708,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,4,12,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,216,234,225,4.985438049674191,1.240491099543785,0.2488228892193041,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,4,13,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,234,252,243,6.700166349642439,1.421602716260139,0.2121742419628141,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,4,14,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,252,270,261,11.20083976728947,1.241305404394526,0.110822530290951,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,4,15,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,270,288,279,7.918345217787268,1.151721925053343,0.1454498248530751,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,4,16,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,288,306,297,9.242859945784783,1.629913210314351,0.176342952276116,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,4,17,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,306,324,315,5.485517371822239,0.8000515877322358,0.1458479726710748,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,4,18,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.4,0.6,0.5,324,342,333,3.382762884989231,0.7802549377381562,0.230656112848016,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,0,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,0,18,9,0.9105826568431028,0.3545470247603869,0.3893628130251957,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,1,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,18,36,27,1.689061476318795,0.3120714586649903,0.1847602725183992,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,2,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,36,54,45,3.341466573154111,0.6542328312634845,0.1957921220938429,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,3,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,54,72,63,4.933581172138378,0.9366232133358949,0.1898465193246088,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,4,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,72,90,81,5.159639267921191,0.8179061212774429,0.1585200202585046,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,5,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,90,108,99,5.750969249441,1.050397517297147,0.182647041174711,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,6,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,108,126,117,3.274707905785596,0.716234091155299,0.2187169395749438,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,7,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,126,144,135,3.112920499864989,0.4607914629107181,0.1480254516396108,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,8,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,144,162,153,2.718033182295664,0.3126287652491648,0.1150202165615642,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,9,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,162,180,171,1.50875198548197,0.2352116029586645,0.1558981232316499,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,10,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,180,198,189,1.914569343021099,0.3140878146475363,0.1640514175119512,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,11,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,198,216,207,1.650801051987844,0.4553742013329998,0.2758504429014339,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,12,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,216,234,225,3.372893310553139,0.5937614867271696,0.1760392138314613,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,13,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,234,252,243,2.892773485515133,0.5973529351437913,0.2064983442827074,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,14,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,252,270,261,4.772179425843309,0.5643431592071741,0.1182569029469061,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,15,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,270,288,279,5.160936539040992,0.7013757613143469,0.1359008691559453,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,16,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,288,306,297,4.796348681287481,1.098292316285824,0.228985086211666,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,17,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,306,324,315,3.021279467802079,0.7608829971312805,0.2518413159855112,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,18,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,324,342,333,2.071340500461447,0.3306661468584455,0.1596387203285895,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,5,19,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,0.6,1,0.8,342,360,351,1.141785240049785,0.3557034594127196,0.3115327181819325,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,6,0,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,1,1.5,1.25,0,18,9,0.677017058138962,0.2410966962351789,0.3561161322846496,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,6,1,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,1,1.5,1.25,18,36,27,1.246834438826298,0.4318288817642847,0.3463401942689237,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,6,3,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,1,1.5,1.25,54,72,63,2.134903102758035,0.5746088993339084,0.2691498731682875,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,6,4,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,1,1.5,1.25,72,90,81,3.715302483416902,0.5615732512117375,0.1511514213764011,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,6,5,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,1,1.5,1.25,90,108,99,3.584298165535976,0.6286163551838729,0.1753805978610245,,,
torus_plus1,RGA Fall 2018 torus+1,0,0,6,6,1,1.5,1.192977067977068,0.05,0.1,0.08692260442260442,10.604,0.5585262308647171,1,1.5,1.25,108,126,117,2.67437423583509,0.5922619057251167,0.2214581257137258,,,
