5340,37238.622,19388.230,19238.269,0,0
5341,121502.517,62822.612,62409.579,0,0
5342,116117.378,59719.678,59564.398,0,0
5343,59859.815,30871.034,30664.581,0,0
5344,152440.040,79977.885,79676.688,0,0
5345,379590.555,196439.240,195357.508,0,0
5346,381441.763,197143.514,196597.128,0,0
5347,179006.516,92441.986,92170.405,0,0
5349,240445.529,124515.456,123982.191,0,0
5351,52497.565,27261.114,26913.079,0,0
5354,379301.031,196307.112,195402.503,0,0
5355,170209.228,88078.410,87613.596,0,0
5356,376847.459,193667.207,193616.371,0,0
5357,376874.515,194166.824,193373.183,0,0
5358,382812.779,196779.378,196386.098,0,0
5359,381920.201,196626.827,196294.925,0,0
5360,379021.300,194890.673,194327.919,0,0
5361,373889.338,192402.174,191979.349,0,0
5362,26530.823,13582.142,13703.410,0,0
5366,393405.152,202062.123,201417.889,0,0
5367,373672.737,191502.295,191113.506,0,0
5368,327086.453,167372.341,166894.876,0,0
5369,94483.908,48381.623,48121.999,0,0
5370,0.000,0.000,0.000,0,0
5371,0.000,0.000,0.000,0,0
5372,369374.609,188675.428,188555.850,0,0
5373,361562.906,185352.696,184093.520,0,0
5374,382763.065,196134.551,195204.363,0,0
5375,389415.041,199060.847,199012.796,0,0
5376,290325.121,148373.159,148479.685,0,0
5377,0.000,0.000,0.000,0,0
5378,36987.090,19036.257,18770.555,0,0
5379,388154.227,198968.349,198115.106,0,0
5380,357921.907,183284.295,182883.270,0,0
5381,372224.588,190320.365,190410.287,0,0
5382,284980.707,145551.078,145632.837,0,0
5383,281844.942,143962.102,143627.187,0,0
5386,186787.427,95654.086,95609.541,0,0
5390,0.000,0.000,0.000,0,0
5391,365195.354,187339.826,186458.457,0,0
5392,198227.126,101446.342,101194.020,0,0
5393,364419.205,186529.196,185497.395,0,0
5398,40712.335,20765.049,20761.395,0,0
5400,33997.258,17315.362,17275.126,0,0
5401,31997.853,16365.206,16341.905,0,0
5402,0.000,0.000,0.000,0,0
5403,0.000,0.000,0.000,0,0
5404,0.000,0.000,0.000,0,0
5406,180061.042,92079.067,91921.296,0,0
5407,416039.034,213406.850,212460.135,0,0
5414,0.000,0.000,0.000,0,0
5415,0.000,0.000,0.000,0,0
5416,0.000,0.000,0.000,0,0
5417,0.000,0.000,0.000,0,0
5418,0.000,0.000,0.000,0,0
5419,0.000,0.000,0.000,0,0
