3255,87828.17699999998,0.0,0.0,84641.51934814453
3254,55631.41554999999,0.0,0.0,53184.71484375
3253,34088.21868999998,0.0,0.0,32994.68029785156
3252,0.0,0.0,0.0,0.0
3249,151267.78070000024,0.0,0.0,143617.45028686523
3266,0.0,0.0,0.0,0.0
3262,0.0,0.0,0.0,0.0
3261,0.0,0.0,0.0,0.0
3260,125198.4560799998,0.0,0.0,120834.25708007812
3270,0.0,0.0,0.0,0.0
3269,0.0,0.0,0.0,0.0
3267,101481.00240000035,0.0,0.0,102821.24768066406
3280,132186.0727699995,0.0,0.0,132525.0076904297
3288,0.0,0.0,0.0,0.0
3285,97411.27081999928,0.0,0.0,99679.60046386719
3282,0.0,0.0,0.0,0.0
3281,144957.62370000104,0.0,0.0,146975.32299804688
3279,171082.2306299985,0.0,0.0,172231.92022705078
3278,196603.24753999943,0.0,0.0,197224.00036621094
3290,134995.55007999623,0.0,0.0,136381.43090820312
3211,0.0,0.0,0.0,0.0
3293,115332.39450000133,0.0,0.0,116248.79821777344
3289,46133.61720000021,0.0,0.0,46574.61096191406
3222,107432.8207199988,0.0,0.0,108583.00952148438
3219,128407.92089999886,0.0,0.0,122839.89337158203
3218,0.0,0.0,0.0,0.0
3216,0.0,0.0,0.0,0.0
3215,113278.01031999942,0.0,0.0,106921.18139648438
3880,259937.71113000007,0.0,0.0,280149.89404296875
3881,129771.95737000013,0.0,0.0,139746.04052734375
3882,0.0,0.0,0.0,0.0
3913,46793.788500000024,0.0,0.0,50334.84051513672
3915,89796.42003000015,0.0,0.0,97065.95568847656
3916,301211.09634999954,0.0,0.0,325359.6416015625
3917,101660.24427000014,0.0,0.0,109678.09729003906
3919,39883.6550100008,0.0,0.0,43302.174072265625
3874,53094.8861999996,0.0,0.0,57724.61584472656
3875,296750.10304999864,0.0,0.0,320264.8564453125
3876,0.0,0.0,0.0,0.0
3877,0.0,0.0,0.0,0.0
3910,144673.88117000065,0.0,0.0,156288.9415283203
3878,146204.1300000006,0.0,0.0,158925.79370117188
3911,59761.50002000108,0.0,0.0,64855.917236328125
3879,0.0,0.0,0.0,0.0
3912,38693.03385999985,0.0,0.0,41728.1796875
3891,267031.77033999935,0.0,0.0,287838.0029296875
3892,0.0,0.0,0.0,0.0
3893,251421.76156,0.0,0.0,271431.54248046875
3924,47303.02052000072,0.0,0.0,51158.268310546875
3925,0.0,0.0,0.0,0.0
3926,34890.40558999963,0.0,0.0,37870.2255859375
3927,0.0,0.0,0.0,0.0
3928,81061.53353000106,0.0,0.0,87549.56689453125
3929,0.0,0.0,0.0,0.0
3883,292675.38177000126,0.0,0.0,315983.4432373047
3884,133584.2772800019,0.0,0.0,143988.33361816406
3885,291100.440910005,0.0,0.0,314455.4626464844
3920,66943.45940000191,0.0,0.0,72314.36437988281
3888,292200.73737000115,0.0,0.0,315458.43420410156
3921,265490.7761499975,0.0,0.0,286989.16369628906
3889,293247.54494000133,0.0,0.0,316266.1013183594
3923,0.0,0.0,0.0,0.0
3936,55636.152819999494,0.0,0.0,60444.63720703125
3938,233406.16809999943,0.0,0.0,252532.99438476562
3939,30476.45215000026,0.0,0.0,33187.70166015625
3930,89410.14182000048,0.0,0.0,96550.36938476562
3898,40384.08939000033,0.0,0.0,43790.693359375
3899,0.0,0.0,0.0,0.0
3932,285533.5044900011,0.0,0.0,307688.2058105469
3933,240819.59500000533,0.0,0.0,260851.3154296875
3934,275607.6180599993,0.0,0.0,299187.63342285156
3946,280535.72231999785,0.0,0.0,303598.5361328125
3947,0.0,0.0,0.0,0.0
3948,268412.11702000163,0.0,0.0,290644.5065917969
3949,73250.25110000186,0.0,0.0,79300.00573730469
3940,272300.33863999695,0.0,0.0,295606.9797363281
3941,289027.8687200006,0.0,0.0,313255.9931640625
3943,305952.34398000315,0.0,0.0,331527.6414794922
3944,291620.3135900032,0.0,0.0,316375.4356689453
3945,133047.02443999797,0.0,0.0,143936.1435546875
3958,0.0,0.0,0.0,0.0
3959,252832.5693000015,0.0,0.0,274346.0889892578
3950,273266.9567000009,0.0,0.0,296849.1818847656
3951,0.0,0.0,0.0,0.0
3953,0.0,0.0,0.0,0.0
3954,279201.5512400009,0.0,0.0,303160.6441040039
3970,16106.15479999967,0.0,0.0,17835.856811523438
3968,0.0,0.0,0.0,0.0
3969,53144.41530000046,0.0,0.0,57761.10461425781
3963,200922.98549999855,0.0,0.0,216681.7608642578
3964,121855.80170999467,0.0,0.0,131611.18774414062
3965,0.0,0.0,0.0,0.0
3967,0.0,0.0,0.0,0.0
3971,0.0,0.0,0.0,0.0
3973,295763.98742000386,0.0,0.0,320224.2518310547
3975,273762.5737500079,0.0,0.0,296730.3538208008
3903,107793.61088000052,0.0,0.0,116179.3237915039
3905,78768.20983999595,0.0,0.0,85140.81323242188
3907,293550.3083799891,0.0,0.0,316719.63844299316
3908,293331.2408299912,0.0,0.0,316819.8502807617
3982,223168.41880000383,0.0,0.0,242015.22424316406
3863,0.0,0.0,0.0,0.0
3864,0.0,0.0,0.0,0.0
3985,292399.6488600075,0.0,0.0,317385.5895996094
3865,0.0,0.0,0.0,0.0
3986,210875.1554899998,0.0,0.0,229530.9727783203
3987,140966.3262000028,0.0,0.0,153319.669921875
3867,0.0,0.0,0.0,0.0
