5423,0.0,0.0,0.0,0.0
5424,264729.1313,143420.91998291016,143506.10577392578,2471.380241394043
5425,269407.838107,145714.94500732422,146205.00158691406,2549.2463359832764
5426,65353.61432799988,35418.69171142578,35422.01965332031,614.1473197937012
5428,140254.5020940001,75743.76647949219,76034.69329833984,1234.2556586265564
5429,247102.2613799998,133973.03741455078,133894.99798583984,2188.193316936493
5430,266984.46196999983,144583.9959716797,144766.0541381836,2388.5112833976746
5431,0.0,0.0,0.0,0.0
5432,266510.69186999975,144327.84197998047,144488.4545288086,2349.3294219970703
5434,0.0,0.0,0.0,0.0
5435,253160.67299999995,137169.82696533203,137492.72338867188,2302.4902572631836
5436,275430.64283000096,148976.6566772461,149448.34399414062,2446.9552273750305
5437,110633.44175399956,59857.95495605469,60140.998474121094,927.6150164604187
5438,239854.3440599991,129550.4273071289,130000.81860351562,2030.1082239151
5439,0.0,0.0,0.0,0.0
5440,267254.99748999905,144394.46911621094,144891.50885009766,2474.5529279708862
5441,265401.3857599986,143797.5595703125,144114.58770751953,2487.8367834091187
5442,266078.7603599983,144191.8178100586,144157.56188964844,2470.2450556755066
5443,0.0,0.0,0.0,0.0
5444,0.0,0.0,0.0,0.0
5445,267766.1120200027,145023.69921875,145497.3637084961,2355.419985771179
5447,279418.7729700003,151604.27575683594,151907.98693847656,2460.779456615448
5448,0.0,0.0,0.0,0.0
5449,260932.83537999913,141094.00024414062,141509.7381591797,2318.846495628357
5450,0.0,0.0,0.0,0.0
5451,222483.89150999952,120217.2670288086,121140.68072509766,2031.420461177826
5452,270359.00913999975,146648.01998901367,146920.56192016602,2410.164182662964
5453,224811.9043000033,121696.58758544922,122068.22393798828,2036.6996116638184
5454,281469.2615840016,152288.47088623047,152882.5780029297,2557.5283234119415
5455,262308.5596399978,142012.7550048828,142768.86404418945,2333.2312066182494
5456,0.0,0.0,0.0,0.0
5457,0.0,0.0,0.0,0.0
5460,238159.30942999665,128909.96118164062,129191.97668457031,2074.3181262016296
5462,0.0,0.0,0.0,0.0
5464,294295.80387199763,159481.86246490479,159140.59967803955,2681.3259506225586
5465,102918.67875999957,55637.82208251953,55888.77734375,904.5772051811218
5466,109837.12592999823,59302.28601074219,59685.27136230469,931.8354778289795
5467,290874.65599999856,157550.79556274414,158034.51708984375,2516.7135214805603
5468,266238.7663100045,144018.5440673828,144271.44436645508,2264.7058041095734
5469,145229.01874999516,78492.67562866211,78821.99658203125,1304.003420829773
5470,97869.24155399855,52913.00018310547,53118.43298339844,872.8534250259399
5471,220110.8156900052,119257.01904296875,119406.34167480469,1996.3034477233887
5472,171899.40945000015,93200.544921875,93128.33056640625,1551.3253388404846
5473,75628.20512000192,40941.00549316406,41144.322692871094,626.3930229134858
5474,269357.15250000264,145601.74507141113,146217.37884521484,2413.5510886386037
5475,268147.6227400005,145061.5526123047,145489.5708618164,2417.475030899048
5476,135106.9837200027,72926.74869918823,73350.90908813477,1178.9696350097656
5478,269412.88752000127,146029.05359649658,145991.53848266602,2420.5294971466064
5479,270594.811630005,147289.17895507812,146553.06970214844,2395.6848459243774
5480,137330.41261000745,74923.89401245117,74324.0404663086,1262.8699350357056
5481,275105.03592999466,149737.5965423584,148903.40348815918,2468.530701160431
5482,268734.71795099974,145814.68061065674,146208.66535949707,2379.046099637635
5483,288938.0570399985,157267.63218688965,156751.46961975098,2509.6753361094743
5485,270627.6900400054,146928.06915283203,146953.64556884766,2375.0488986968994
5486,270743.2168400027,146883.3677368164,146873.35510253906,2456.343427658081
5487,204205.49935000017,111270.79797363281,110497.9183959961,1798.1805505752563
5495,0.0,0.0,0.0,0.0
5496,0.0,0.0,0.0,0.0
5497,286259.87516999803,155616.9921875,155291.41055297852,2532.847981452942
5498,124690.76948400028,67621.5560913086,67785.33917236328,1144.8769764900208
